date,decision_date,trial_id,r_method,r_method_gross,cost_return,r_null_a,r_null_b,r_null_c,r_null_d,r_null_e,r_active_vs_a,r_active_vs_b,r_active_vs_c,r_active_vs_d,r_active_vs_e,turnover,f,g,f_tilde,gate_binding,left_tail_score,skew
2021-12-31,2021-11-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.019323892838584565,0.019323892838584565,0.0,0.03864778567716913,0.03864778567716913,0.024294998287432666,0.0055843087780361065,0.012807851227718688,-0.019323892838584565,-0.019323892838584565,-0.004971105448848101,0.013739584060548458,0.006516041610865877,0.0,1.0,0.5,0.5,True,0.046385335726389115,-1.366898761381862
2022-01-31,2021-12-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.029916868837547805,-0.029910787722513557,6.081115034246246e-06,-0.05983373767509561,-0.0613129805974495,-0.02668977613508372,-0.014063727680578323,-0.021540620337564206,0.029916868837547805,0.0313961117599017,-0.0032270927024640843,-0.01585314115696948,-0.008376248499983599,0.012162230068492492,0.975675539863015,0.5,0.4878377699315075,True,0.046385335726389115,0.7061188590801553
2022-02-28,2022-01-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.01183315135526203,-0.011795936237852543,3.721511740948758e-05,-0.023447483980916232,-0.028222946678299776,-0.0056617926264810855,0.000746821583194999,-0.002366458449500941,0.011614332625654202,0.016389795323037748,-0.0061713587287809445,-0.012579972938457029,-0.00946669290576109,0.07443023481897516,0.8268150702250646,0.5,0.4134075351125323,True,0.0613129805974495,-0.2359700727182373
2022-03-31,2022-02-28,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.013335686142047297,0.013359754820121814,2.4068678074517075e-05,0.02621181217809769,0.035776417208131274,0.013430401055087235,-0.009301251189656653,-0.0046116175190474215,-0.012876126036050393,-0.022440731066083977,-9.471491303993801e-05,0.022636937331703952,0.01794730366109472,0.04813735614903415,0.7305403579269963,0.5,0.36527017896349817,True,0.0613129805974495,-0.41025933871954645
2022-04-29,2022-03-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.03367625235039995,-0.03366819486288428,8.057487515666897e-06,-0.0672432212782782,-0.09622387963195574,-0.05153710696160342,-0.016112529771664955,-0.034477098891574236,0.03356696892787825,0.06254762728155579,0.017860854611203472,-0.017563722578734994,0.0008008465411742868,0.016114975031333793,0.6983104078643289,0.5,0.3491552039321644,True,0.0613129805974495,0.31452361754912866
2022-05-31,2022-04-29,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.0004004774770725179,0.00041089287044393616,1.0415393371418309e-05,0.0004727699606279802,0.0005800939975287407,0.003383645469580662,-0.0028825095118241535,0.0016709131593099747,-7.229248355546233e-05,-0.00017961652045622278,-0.002983167992508144,0.0032829869888966715,-0.001270435682237457,0.02083078674283662,0.6566488343786555,0.5,0.32832441718932776,True,0.09622387963195574,-0.9579432521648152
2022-06-30,2022-05-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.026406656563657285,-0.02640183986261064,4.816701046644487e-06,-0.0535901811063702,-0.08450544797665417,-0.06192097530067209,-0.01958584542256534,-0.034890202940978984,0.027183524542712913,0.058098791412996884,0.0355143187370148,-0.006820811141091943,0.0084835463773217,0.009633402093288973,0.6373820301920776,0.5,0.3186910150960388,True,0.09622387963195574,-0.42552864362854675
2022-07-29,2022-06-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.03159279896642075,0.03159486765964899,2.0686932282425447e-06,0.06282503282790051,0.09965779047727749,0.05614409984150355,0.014737419238532602,0.02843534022112425,-0.031232233861479768,-0.06806499151085674,-0.024551300875082803,0.016855379727888146,0.0031574587452964965,0.004137386456485089,0.6291072572791074,0.5,0.3145536286395537,True,0.09622387963195574,-0.709805502182492
2022-08-31,2022-07-29,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.012461675778130524,-0.012459991867850172,1.6839102803523667e-06,-0.026860429309672612,-0.043347912163053726,-0.028839841571463805,-0.00822076039230898,-0.020525415367563565,0.014398753531542088,0.030886236384923202,0.01637816579333328,-0.0042409153858215445,0.008063739589433041,0.003367820560704733,0.6358428984005169,0.5,0.31792144920025844,True,0.09036466380430495,1.2551806162847297
2022-09-30,2022-08-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.03494869206603743,-0.03491791786975757,3.077419627986005e-05,-0.07196525879658883,-0.0953991397436184,-0.06525062685192157,-0.022233928298256184,-0.04374709507490825,0.0370165667305514,0.06045044767758097,0.030301934785884138,-0.012714763767781245,0.008798403008870824,0.0615483925597201,0.7589396835199571,0.5,0.37946984175997855,True,0.09036466380430495,-0.7470270367509021
2022-10-31,2022-09-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.03375618173990324,0.033779517330426015,2.3335590522773566e-05,0.0659268558577568,0.07713329106806736,0.04839274136538135,-0.0018354325658043965,0.019504912824275068,-0.032170674117853564,-0.043377109328164125,-0.014636559625478114,0.03559161430570763,0.014251268915628171,0.046671181045547135,0.8522820456110514,0.5,0.4261410228055257,True,0.09581150968778707,-1.2075992302058944
2022-11-30,2022-10-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.02281872290129717,0.022837131247625663,1.8408346328495705e-05,0.04248549849571372,0.05371437666554614,0.0482150736761605,0.024470161158233257,0.045966026311679564,-0.019666775594416548,-0.030895653764248972,-0.02539635077486333,-0.0016514382569360886,-0.023147303410382396,0.03681669265699141,0.7786486602970685,0.5,0.38932433014853424,True,0.09581150968778707,0.635417035156739
2022-12-30,2022-11-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.020960177427245465,-0.020944688947527476,1.5488479717990044e-05,-0.04554593408867842,-0.0649399250497098,-0.03180364307429358,-0.0015041343453456864,-0.013488939815959364,0.024585756661432957,0.04397974762246434,0.010843465647048113,-0.019456043081899778,-0.0074712376112861,0.030976959435980087,0.7166947414251084,0.5,0.3583473707125542,True,0.09581150968778707,1.569493343847315
2023-01-31,2022-12-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.030516631084651726,0.03052961114657304,1.2980061921314043e-05,0.058190875767478015,0.07488684334585213,0.055079634097934774,0.020712509286437707,0.04544338637394788,-0.02767424468282629,-0.04437021226120041,-0.024563003013283048,0.009804121798214018,-0.014926755289296156,0.025960123842628087,0.7686149891103645,0.5,0.38430749455518226,True,0.09581150968778707,-0.631253593492083
2023-02-28,2023-01-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.006628683919014691,-0.006600853721356451,2.7830197658239937e-05,-0.01671508207413502,-0.019404335902135483,-0.022918094630232953,-0.01704853383506113,-0.024061664655291012,0.01008639815512033,0.012775651983120792,0.016289410711218262,0.010419849916046438,0.017432980736276322,0.05566039531647987,0.8799357797433244,0.5,0.4399678898716622,True,0.09581150968778707,0.8441760253861695
2023-03-31,2023-02-28,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.021849239824240432,0.0218792558793046,3.001605506416892e-05,0.03970721874633512,0.03976725085646346,0.014851648609626619,0.017037899362495904,0.023546447376778776,-0.01785797892209469,-0.017918011032223027,0.006997591214613814,0.004811340461744529,-0.0016972075525383441,0.06003211012833785,1.0,0.5,0.5,True,0.09581150968778707,-0.17395538306629488
2023-04-28,2023-03-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.006492039081659611,0.006492039081659611,0.0,0.009353761606251308,0.009353761606251308,0.007012449989454621,-0.0006682481819029655,0.007980937376753943,-0.002861722524591697,-0.002861722524591697,-0.00052041090779501,0.007160287263562577,-0.0014888982950943316,0.0,1.0,0.5,0.5,True,0.09581150968778707,0.22662918907368487
2023-05-31,2023-04-28,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.010572282068037564,0.010572282068037564,0.0,0.01739296782035915,0.01739296782035915,-0.014077431889493341,-0.003046400541675558,-0.010907912243152657,-0.006820685752321587,-0.006820685752321587,0.024649713957530905,0.013618682609713122,0.02148019431119022,0.0,1.0,0.5,0.5,True,0.09581150968778707,0.6838417034717907
2023-06-30,2023-05-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.035552937693911844,0.035552937693911844,0.0,0.06649977564856473,0.06649977564856473,0.041328430802198564,0.0027653785341062603,0.02058465423835394,-0.030946837954652882,-0.030946837954652882,-0.0057754931082867195,0.032787559159805586,0.014968283455557903,0.0,1.0,0.5,0.5,True,0.09581150968778707,0.8942820315639752
2023-07-31,2023-06-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.02012514427240434,0.02012514427240434,0.0,0.03639011695856238,0.03639011695856238,0.02822491480516183,0.006261552117931992,0.019682709756454825,-0.016264972686158043,-0.016264972686158043,-0.00809977053275749,0.013863592154472347,0.00044243451594951425,0.0,1.0,0.5,0.5,True,0.09581150968778707,1.1563663525338295
2023-08-31,2023-07-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.006881152586803479,-0.006881152586803479,0.0,-0.018729246956048128,-0.018729246956048128,-0.018373949438996017,-4.282506846061179e-05,-0.012870282385016396,0.011848094369244649,0.011848094369244649,0.011492796852192538,-0.006838327518342867,0.005989129798212917,0.0,1.0,0.5,0.5,True,0.09581150968778707,0.5626273804165761
2023-09-29,2023-08-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.0225877384151479,-0.0225877384151479,0.0,-0.049166409568289916,-0.049166409568289916,-0.030294046531657508,-0.005546973061342139,-0.018753641222503843,0.026578671153142015,0.026578671153142015,0.007706308116509606,-0.017040765353805762,-0.0038340971926440585,0.0,1.0,0.5,0.5,True,0.09581150968778707,-0.21866419869737325
2023-10-31,2023-09-29,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.010420638365742023,-0.010420638365742023,0.0,-0.02515080320447248,-0.02515080320447248,-0.01864671606398219,-0.001372283292400701,-0.006459950552893931,0.014730164838730457,0.014730164838730457,0.008226077698240165,-0.009048355073341322,-0.003960687812848092,0.0,1.0,0.5,0.5,True,0.09581150968778707,-1.224501786793204
2023-11-30,2023-10-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.04939428008658764,0.04939428008658764,0.0,0.09410649585508923,0.09410649585508923,0.06098398123917703,0.019243137727456786,0.04248659516954639,-0.044712215768501595,-0.044712215768501595,-0.011589701152589393,0.030151142359130852,0.006907684917041246,0.0,1.0,0.5,0.5,True,0.09581150968778707,-0.5205595648615631
2023-12-29,2023-11-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.030161645251798805,0.030161645251798805,0.0,0.0560483041855849,0.0560483041855849,0.04208865988177389,0.012808245211963415,0.022530208953260394,-0.025886658933786097,-0.025886658933786097,-0.011927014629975086,0.01735340003983539,0.007631436298538411,0.0,1.0,0.5,0.5,True,0.09581150968778707,1.8654918051069498
2024-01-31,2023-12-29,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.010717034945244744,0.010967034945244744,0.00025,0.010967034945244744,0.010967034945244744,-0.0006790877371448558,0.004621262523850301,0.0030424402837744427,-0.0002500000000000002,-0.0002500000000000002,0.0113961226823896,0.006095772421394443,0.007674594661470301,0.5,1.0,1.0,1.0,False,0.09581150968778707,0.5605285835574597
2024-02-29,2024-01-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.05025259678955492,0.05025259678955492,0.0,0.05025259678955492,0.05025259678955492,0.026286450510256788,-8.044529229254285e-05,0.016445813417199768,0.0,0.0,0.02396614627929813,0.05033304208184746,0.033806783372355154,0.0,1.0,1.0,1.0,False,0.08995229386013628,0.08259530019302186
2024-03-28,2024-02-29,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.028829906886884207,0.028829906886884207,0.0,0.028829906886884207,0.028829906886884207,0.024497822077138937,0.01321820035266032,0.021974966095045814,0.0,0.0,0.004332084809745271,0.015611706534223887,0.006854940791838394,0.0,1.0,1.0,1.0,False,0.08995229386013628,0.8070442636363666
2024-04-30,2024-03-28,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.04237666198994755,-0.04237666198994755,0.0,-0.04237666198994755,-0.04237666198994755,-0.026681658738716772,-0.008177952645638196,-0.017068250604852835,0.0,0.0,-0.01569500325123078,-0.03419870934430935,-0.025308411385094716,0.0,1.0,1.0,1.0,False,0.0801695323966641,0.6134879786530743
2024-05-31,2024-04-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.053030701309268305,0.053030701309268305,0.0,0.053030701309268305,0.053030701309268305,0.03389918859903477,0.005881531142456859,0.017301234451539672,0.0,0.0,0.019131512710233535,0.047149170166811444,0.03572946685772863,0.0,1.0,1.0,1.0,False,0.0801695323966641,-0.5625801955965618
2024-06-28,2024-05-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.03503583738929902,0.03503583738929902,0.0,0.03503583738929902,0.03503583738929902,0.0038021137073352695,-0.0018174423855408257,6.11358228545269e-05,0.0,0.0,0.031233723681963747,0.03685327977483984,0.03497470156644449,0.0,1.0,1.0,1.0,False,0.0801695323966641,1.1420631159800394
2024-07-31,2024-06-28,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.01566935716482927,0.01566935716482927,0.0,0.01566935716482927,0.01566935716482927,0.02297428583506038,0.0063796982380907,0.010417061675326161,0.0,0.0,-0.007304928670231109,0.00928965892673857,0.005252295489503109,0.0,1.0,1.0,1.0,False,0.057053167308999855,1.8908993460865544
2024-08-30,2024-07-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.017595112654305856,0.017595112654305856,0.0,0.017595112654305856,0.017595112654305856,0.011649006825932829,0.006587740767018151,0.009774858579056482,0.0,0.0,0.0059461058283730266,0.011007371887287704,0.007820254075249373,0.0,1.0,1.0,1.0,False,0.057053167308999855,-0.5359926973592983
2024-09-30,2024-08-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.0212480370246648,0.0212480370246648,0.0,0.0212480370246648,0.0212480370246648,0.017210524592153692,0.014823372132085608,0.02208739368587821,0.0,0.0,0.004037512432511107,0.006424664892579191,-0.0008393566612134098,0.0,1.0,1.0,1.0,False,0.057053167308999855,-0.1918139191841553
2024-10-31,2024-09-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.010944704002496208,-0.010944704002496208,0.0,-0.010944704002496208,-0.010944704002496208,-0.011681125142177336,-0.0033633539168789325,-0.008773474258667336,0.0,0.0,0.0007364211396811288,-0.007581350085617275,-0.002171229743828872,0.0,1.0,1.0,1.0,False,0.04577153577911873,-0.4806093913485223
2024-11-29,2024-10-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.06300882508007052,0.06300882508007052,0.0,0.06300882508007052,0.06300882508007052,0.031556089333640035,0.00755336633321309,0.010705998065833432,0.0,0.0,0.03145273574643049,0.055455458746857436,0.052302827014237094,0.0,1.0,1.0,1.0,False,0.04577153577911873,-1.0003672433198756
2024-12-31,2024-11-29,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.023514198759744885,-0.023514198759744885,0.0,-0.023514198759744885,-0.023514198759744885,-0.023865251305374167,0.0050561983168819075,-0.007640013510980842,0.0,0.0,0.00035105254562928234,-0.028570397076626793,-0.015874185248764043,0.0,1.0,1.0,1.0,False,0.04577153577911873,1.7288453084905884
2025-01-31,2024-12-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.025973090009227387,0.025973090009227387,0.0,0.025973090009227387,0.025973090009227387,0.02384162659229812,0.00972894674449918,0.019531524244921487,0.0,0.0,0.0021314634169292655,0.016244143264728207,0.0064415657643059,0.0,1.0,1.0,1.0,False,0.04577153577911873,-1.781514735428431
2025-02-28,2025-01-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.019800635617923158,-0.019800635617923158,0.0,-0.019800635617923158,-0.019800635617923158,-0.004158045756678748,0.000989295271071374,-0.001380594407508834,0.0,0.0,-0.015642589861244408,-0.020789930888994532,-0.018420041210414323,0.0,1.0,1.0,1.0,False,0.04577153577911873,0.1814212457026146
2025-03-31,2025-02-28,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.06065372203039303,-0.06065372203039303,0.0,-0.06065372203039303,-0.06065372203039303,-0.02136927718830542,-0.0008506357260007277,-0.008230549205117628,0.0,0.0,-0.03928444484208761,-0.0598030863043923,-0.0524231728252754,0.0,1.0,1.0,1.0,False,0.04577153577911873,-0.6716441119022892
2025-04-30,2025-03-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.006993605981343187,-0.006993605981343187,0.0,-0.006993605981343187,-0.006993605981343187,-0.002655673614262872,-0.0029475223142055797,-0.0037167356081493096,0.0,0.0,-0.004337932367080315,-0.004046083667137608,-0.0032768703731938776,0.0,1.0,1.0,1.0,False,0.054910065799341476,-0.631233069119623
2025-05-30,2025-04-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.0402278655002303,0.04043963976292958,0.0002117742626992787,0.0402278655002303,0.06748401572036392,0.036215578843872526,0.005146144944860565,0.02301141363178437,0.0,-0.027256150220133613,0.0040122866563577775,0.03508172055536974,0.017216451868445934,0.42354852539855736,0.5764514746014426,1.0,0.5764514746014426,False,0.054910065799341476,0.9121409784465749
2025-06-30,2025-05-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.031304209498604886,0.031311461222588696,7.251723983810188e-06,0.031304209498604886,0.05311050191850699,0.030999173997972987,0.007001739843944981,0.023255507022186782,0.0,-0.021806292419902104,0.00030503550063189916,0.024302469654659906,0.008048702476418104,0.014503447967620375,0.5619480266338223,1.0,0.5619480266338223,False,0.054910065799341476,1.691663625918958
2025-07-31,2025-06-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.014356976347105465,0.014373481660988643,1.6505313883178606e-05,0.014356976347105465,0.021731157091000083,0.009041264686096983,0.003706004631344675,0.007992179192651987,0.0,-0.007374180743894619,0.005315711661008481,0.01065097171576079,0.006364797154453478,0.033010627766357215,0.5949586544001795,1.0,0.5949586544001795,False,0.05151519201017029,0.5767804771567538
2025-08-29,2025-07-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.023289896967770906,0.023492417640570817,0.00020252067279991027,0.023289896967770906,0.023492417640570817,0.0210560939638927,0.010474951165594762,0.02069464382986015,0.0,-0.0002025206727999107,0.0022338030038782063,0.012814945802176144,0.0025952531379107545,0.4050413455998205,1.0,1.0,1.0,False,0.05151519201017029,0.5160257519342172
2025-09-30,2025-08-29,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.036637047859041955,0.036637047859041955,0.0,0.036637047859041955,0.036637047859041955,0.02199758257124039,0.004836435579515186,0.0188192581699607,0.0,0.0,0.014639465287801565,0.03180061227952677,0.017817789689081254,0.0,1.0,1.0,1.0,False,0.05151519201017029,0.6390657741474279
2025-10-31,2025-09-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.025473166388791057,0.025473166388791057,0.0,0.025473166388791057,0.025473166388791057,0.008404220549092744,0.007486899439604563,0.006401411812207699,0.0,0.0,0.017068945839698313,0.017986266949186494,0.019071754576583357,0.0,1.0,1.0,1.0,False,0.05151519201017029,0.7468326628693945
2025-11-28,2025-10-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.0009999535697725603,0.0009999535697725603,0.0,0.0009999535697725603,0.0009999535697725603,0.0036325087962489366,0.008447854044533567,0.009365841317800952,0.0,0.0,-0.0026325552264763762,-0.007447900474761007,-0.008365887748028392,0.0,1.0,1.0,1.0,False,0.05151519201017029,-0.9409473399522984
2025-12-31,2025-11-28,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.000858926801705129,-0.000858926801705129,0.0,-0.000858926801705129,-0.000858926801705129,0.0052827494721968595,0.0039791393191710225,0.007417196280555377,0.0,0.0,-0.006141676273901988,-0.004838066120876151,-0.008276123082260506,0.0,1.0,1.0,1.0,False,0.05151519201017029,-0.19379514532435954
2026-01-30,2025-12-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.018321109435609093,0.018321109435609093,0.0,0.018321109435609093,0.018321109435609093,0.024119070444314022,0.016249226783591544,0.026526925529350112,0.0,0.0,-0.00579796100870493,0.002071882652017548,-0.00820581609374102,0.0,1.0,1.0,1.0,False,0.05151519201017029,-0.5103600443759612
2026-02-27,2026-01-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.008276224872126614,-0.008276224872126614,0.0,-0.008276224872126614,-0.008276224872126614,-0.0018137098070447333,0.020616073305615407,0.02081857383466273,0.0,0.0,-0.006462515065081881,-0.02889229817774202,-0.029094798706789347,0.0,1.0,1.0,1.0,False,0.04208396039506895,-0.6867425661339427
2026-03-31,2026-02-27,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.04875076864478462,-0.04875076864478462,0.0,-0.04875076864478462,-0.04875076864478462,-0.021612136484433237,0.004673128694734511,-0.008859757053209804,0.0,0.0,-0.027138632160351384,-0.05342389733951913,-0.03989101159157482,0.0,1.0,1.0,1.0,False,0.04208396039506895,0.11722072027699465
2026-04-30,2026-03-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.11550314358796829,0.11550314358796829,0.0,0.11550314358796829,0.11550314358796829,0.05509181877788272,0.016667071057787815,0.04131936817129324,0.0,0.0,0.06041132481008557,0.09883607253018048,0.07418377541667505,0.0,1.0,1.0,1.0,False,0.05470224533758883,0.10792986239804564
2026-05-29,2026-04-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.05927327669775486,0.05927327669775486,0.0,0.05927327669775486,0.05927327669775486,0.011554045810596533,0.0016777080040344876,0.004192042381510946,0.0,0.0,0.04771923088715833,0.05759556869372037,0.05508123431624391,0.0,1.0,1.0,1.0,False,0.05470224533758883,1.7306804958863469
2026-06-30,2026-05-29,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.00013886263429633422,0.00013886263429633422,0.0,0.00013886263429633422,0.00013886263429633422,-0.010253088121343876,-0.009389537075312714,-0.010753158979600441,0.0,0.0,0.01039195075564021,0.009528399709609049,0.010892021613896775,0.0,1.0,1.0,1.0,False,0.05470224533758883,0.7940756408098008
2026-07-31,2026-06-30,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,-0.01507607042077549,-0.01507607042077549,0.0,-0.01507607042077549,-0.01507607042077549,0.008589558638935442,0.005417182673691878,0.010408782118047867,0.0,0.0,-0.02366562905971093,-0.020493253094467367,-0.025484852538823356,0.0,1.0,1.0,1.0,False,0.05470224533758883,-0.3755681293461063
2026-08-31,2026-07-31,SM_option_a_vt_L63_SL21_g0p5_realizedamaya_cvar5,0.026342601813735263,0.026342601813735263,0.0,0.026342601813735263,0.026342601813735263,0.03542210974889269,0.0253146208335423,0.038715896899971625,0.0,0.0,-0.009079507935157428,0.0010279809801929628,-0.012373295086236361,0.0,1.0,1.0,1.0,False,0.05470224533758883,0.05411544588479905
